timestamp,case_file,gap,run_idx,time_limit,division,model,switching,feas_tol,load_initial_data,sim_setup,sim_solve_wall,sim_solve_solver,sim_extract,sim_total,sim_legacy_total,schedule_total,opf_total,write_solution,solution_file,objective_value,obj_bound,rel_gap,termination_status,primal_status,gurobi_feasibility_tol,gurobi_max_constr_vio,gurobi_max_genconstr_vio
2025-10-10T09:42:27.823,data/S0/inputs/C3S0N00003D1_scenario_003.json,1.0e-6,1,1800,1,C3E4N00073,0,,0.9243109226226807,17.79849910736084,47.84495401382446,NaN,NaN,68.37510991096497,68.34344005584717,NaN,NaN,9.74473786354065,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap1.0e-6_run1.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:43:13.896,data/S0/inputs/C3S0N00003D1_scenario_003.json,1.0e-6,2,1800,1,C3E4N00073,0,,0.0022199153900146484,0.03684687614440918,45.76972413063049,NaN,NaN,45.81289792060852,45.81285285949707,NaN,NaN,0.03508901596069336,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap1.0e-6_run2.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:43:54.181,data/S0/inputs/C3S0N00003D1_scenario_003.json,1.0e-6,3,1800,1,C3E4N00073,0,,0.0014159679412841797,0.0362849235534668,40.209747076034546,NaN,NaN,40.250279903411865,40.250235080718994,NaN,NaN,0.03271603584289551,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap1.0e-6_run3.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:42:34.253,data/S0/inputs/C3S0N00003D1_scenario_003.json,0.0001,1,1800,1,C3E4N00073,0,,0.9662179946899414,17.285027980804443,48.55332899093628,NaN,NaN,68.50887989997864,68.47811102867126,NaN,NaN,8.793421030044556,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap0.0001_run1.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:43:15.841,data/S0/inputs/C3S0N00003D1_scenario_003.json,0.0001,2,1800,1,C3E4N00073,0,,0.0019299983978271484,0.04748082160949707,41.324122190475464,NaN,NaN,41.376646995544434,41.37661099433899,NaN,NaN,0.030292034149169922,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap0.0001_run2.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:43:57.077,data/S0/inputs/C3S0N00003D1_scenario_003.json,0.0001,3,1800,1,C3E4N00073,0,,0.0012450218200683594,0.05582284927368164,41.14184498786926,NaN,NaN,41.201918840408325,41.20187783241272,NaN,NaN,0.03210115432739258,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap0.0001_run3.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:42:38.145,data/S0/inputs/C3S0N00003D1_scenario_003.json,1.0e-5,1,1800,1,C3E4N00073,0,,1.2921350002288818,21.612650871276855,50.45975708961487,NaN,NaN,75.1128740310669,75.0778739452362,NaN,NaN,10.33555793762207,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap1.0e-5_run1.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:43:23.166,data/S0/inputs/C3S0N00003D1_scenario_003.json,1.0e-5,2,1800,1,C3E4N00073,0,,0.0020699501037597656,0.06295490264892578,44.7173490524292,NaN,NaN,44.78607892990112,44.786041021347046,NaN,NaN,0.03348207473754883,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap1.0e-5_run2.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
2025-10-10T09:44:01.354,data/S0/inputs/C3S0N00003D1_scenario_003.json,1.0e-5,3,1800,1,C3E4N00073,0,,0.001338958740234375,0.035928964614868164,38.1049370765686,NaN,NaN,38.146399974823,38.146358013153076,NaN,NaN,0.03836202621459961,/orcd/home/002/akrivera/GOC3Benchmark.jl/results/solution_C3S0N00003D1_scenario_003_json_gap1.0e-5_run3.json,143275.31939580507,NaN,NaN,OPTIMAL,missing,1.0e-6,NaN,NaN
